"","mar.rel","rdp.mrel","ave.csee","rdp.ave","max.csee","rdp.max","order"
"166",0.856839871253545,"-0.24, 0.72",0.400657221589097,"-0.24, 0.38",0.670772329055997,"-0.34, 0.28",166
"167",0.856818603428914,"-0.36, 0.54",0.400661057351674,"-0.14, 0.56",0.670775020150312,"-0.4, 0.16",167
"168",0.856798937856112,"-0.14, 0.22",0.400669380991522,"-0.6, 0.68",0.670781424656242,"-0.36, 0.16",168
"169",0.856758110943133,"-0.14, 0.3",0.400672946528037,"-0.42, 0.7",0.670789329587613,"-0.42, 0.8",169
"170",0.856719772971885,"-0.44, 0.76",0.400697460107858,"-0.2, 0.76",0.670790319529107,"-0.46, 0.1",170
"171",0.856713873094027,"-0.42, 0.46",0.400698618564286,"-0.26, 0.56",0.670790989978888,"-0.34, 0.62",171
"172",0.85670488965445,"-0.24, 0.28",0.40077962906292,"-0.32, 0.6",0.670796140534132,"-0.46, 0.16",172
"173",0.856670428493356,"-0.26, 0.68",0.400803511228593,"-0.28, 0.66",0.670798389429216,"-0.46, 0.58",173
"174",0.856652601415901,"-0.16, 0.44",0.400805163491387,"-0.26, 0.42",0.670800961285672,"-0.38, 0.7",174
"175",0.856625346074499,"-0.22, 0.26",0.400807627147713,"-0.18, 0.46",0.670803029948723,"-0.38, 0.8",175
"176",0.856623074512316,"-0.28, 0.74",0.400822697544717,"-0.28, 0.72",0.670803205457223,"-0.4, 0.56",176
"177",0.856620976218004,"-0.32, 0.4",0.400826818380713,"-0.36, 0.58",0.670813154985106,"-0.46, 0.62",177
"178",0.856617146515584,"-0.16, 0.64",0.400857215782995,"-0.18, 0.18",0.670814105125751,"-0.38, 0.74",178
"179",0.856605752341229,"-0.44, 0.48",0.40089801231886,"-0.3, 0.7",0.67081468804974,"-0.42, 0.2",179
"180",0.856581970039189,"-0.28, 0.52",0.400959847507445,"-0.36, 0.74",0.670815417543679,"-0.36, 0.24",180
"181",0.856562072262857,"-0.22, 0.14",0.400972139547904,"-0.54, 0.7",0.670817856756217,"-0.42, 0.22",181
"182",0.856557513659419,"-0.24, 0.38",0.400995777543017,"-0.16, 0.44",0.670818790059049,"-0.42, 0.4",182
"183",0.856521593261216,"-0.36, 0.7",0.401004593317448,"-0.14, 0.38",0.670822000005642,"-0.34, 0.5",183
"184",0.856520074477613,"-0.28, 0.1",0.40101196956672,"-0.52, 0.76",0.670823147400414,"-0.42, 0.74",184
"185",0.856508111752692,"-0.38, 0.8",0.401017521605493,"-0.28, 0.32",0.670833106563683,"-0.4, 0.78",185
"186",0.856484376666516,"-0.12, 0.12",0.401033626553433,"-0.18, 0.64",0.670836118741811,"-0.38, 0.5",186
"187",0.85644661527767,"-0.38, 0.72",0.401035353845347,"-0.5, 0.52",0.67083623845373,"-0.36, 0.5",187
"188",0.856435023306699,"-0.12, 0.44",0.401066768479703,"-0.38, 0.58",0.670836575650865,"-0.38, 0.66",188
"189",0.856424160968314,"-0.32, 0.24",0.401071149487669,"-0.32, 0.4",0.670845799531658,"-0.4, 0.44",189
"190",0.856421193452827,"-0.1, 0.72",0.401116392070304,"-0.18, 0.42",0.670849131564942,"-0.44, 0.68",190
"191",0.856410979784222,"-0.32, 0.52",0.401121626721595,"-0.32, 0.52",0.670852195690211,"-0.42, 0.62",191
"192",0.856404976241505,"-0.12, 0.22",0.401167706724129,"-0.36, 0.12",0.670854773100751,"-0.44, 0.44",192
"193",0.856404662968403,"-0.14, 0.42",0.401181158442617,"-0.3, 0.8",0.670856892029087,"-0.42, 0.34",193
"194",0.856401102676688,"-0.14, 0.32",0.401184724901789,"-0.26, 0.78",0.670856903693197,"-0.38, 0.44",194
"195",0.856374500513189,"-0.38, 0.78",0.401189816824322,"-0.16, 0.46",0.670868469155918,"-0.42, 0.54",195
"196",0.856341706970796,"-0.28, 0.42",0.401337855573991,"-0.24, 0.1",0.67086967062508,"-0.46, 0.6",196
"197",0.856332009802265,"-0.2, 0.36",0.40134468396079,"-0.22, 0.58",0.67087391438586,"-0.42, 0.76",197
"198",0.856323125858738,"-0.1, 0.54",0.401360119123115,"-0.3, 0.34",0.670878987441443,"-0.46, 0.14",198
"199",0.85631417731987,"-0.38, 0.68",0.401361143149329,"-0.5, 0.76",0.670882826397768,"-0.34, 0.54",199
"200",0.856296326752641,"-0.2, 0.72",0.401361713360434,"-0.32, 0.2",0.670884793887872,"-0.42, 0.5",200
"201",0.856288639596462,"-0.12, 0.72",0.401414369771067,"-0.56, 0.66",0.670885290620185,"-0.46, 0.54",201
"202",0.856243918835293,"-0.4, 0.16",0.401426593436354,"-0.14, 0.8",0.670887736821656,"-0.42, 0.7",202
"203",0.856242541113376,"-0.1, 0.14",0.40143899167529,"-0.12, 0.5",0.670892114084677,"-0.46, 0.76",203
"204",0.856239480507524,"-0.44, 0.72",0.401483974061087,"-0.14, 0.58",0.67090623274987,"-0.46, 0.74",204
"205",0.856237750309561,"-0.32, 0.44",0.40149982702481,"-0.16, 0.14",0.67091177610673,"-0.44, 0.76",205
"206",0.856223359525775,"-0.18, 0.58",0.401503715626267,"-0.28, 0.46",0.670915206306593,"-0.46, 0.78",206
"207",0.856183671237191,"-0.6, 0.68",0.401504898568053,"-0.3, 0.36",0.670918997083004,"-0.36, 0.78",207
"208",0.85617673783258,"-0.22, 0.4",0.401579191501401,"-0.38, 0.6",0.670921757719646,"-0.44, 0.62",208
"209",0.856175125182612,"-0.26, 0.42",0.401582313103253,"-0.4, 0.4",0.670924575334771,"-0.36, 0.62",209
"210",0.856174966040456,"-0.2, 0.3",0.401589497976293,"-0.22, 0.3",0.670927715737453,"-0.38, 0.56",210
"211",0.856164829137322,"-0.24, 0.26",0.401656504613482,"-0.32, 0.54",0.670944220009853,"-0.44, 0.46",211
"212",0.856152868165889,"-0.34, 0.14",0.40166426098479,"-0.36, 0.64",0.670944593171749,"-0.42, 0.18",212
"213",0.856143878633109,"-0.26, 0.18",0.401671617675706,"-0.42, 0.46",0.670965058051745,"-0.46, 0.56",213
"214",0.856127161987809,"-0.3, 0.76",0.401674102513891,"-0.14, 0.5",0.670970955133175,"-0.46, 0.8",214
"215",0.85612574704224,"-0.3, 0.24",0.401681274574692,"-0.3, 0.78",0.670976764816458,"-0.4, 0.64",215
"216",0.856097910904322,"-0.16, 0.32",0.401704469582423,"-0.12, 0.52",0.670977448387037,"-0.46, 0.4",216
"217",0.856095751503054,"-0.3, 0.4",0.401704991396023,"-0.48, 0.68",0.670980317256542,"-0.44, 0.8",217
"218",0.856089121141623,"-0.4, 0.12",0.401705061165382,"-0.36, 0.3",0.670993258727944,"-0.34, 0.78",218
"219",0.856054662691969,"-0.26, 0.38",0.401721850779168,"-0.2, 0.56",0.671002863184748,"-0.46, 0.52",219
"220",0.856015027021209,"-0.24, 0.74",0.40172443251419,"-0.42, 0.66",0.671014528392446,"-0.44, 0.64",220
"221",0.856013961577642,"-0.22, 0.28",0.401742896983399,"-0.14, 0.44",0.671033819874684,"-0.44, 0.7",221
